Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_32587,32587,624000,2747,28.01,80.0,28.52,360,498800.0,4.25,Purchase,Monthly,Single Detached,12,L1X,25-29,Male,122000,2,54,662,NOT FUNDED
CAX_Train_29342,29342,1207000,4586,27.56,80.0,39.12,360,965592.0,4.0,Purchase,Monthly,Single Detached,12,L0E,45-49,Female,250000,8,44-45,732,NOT FUNDED
CAX_Train_13959,13959,418000,2042,17.0,65.0,32.61,240,271375.0,5.0,Purchase,Monthly,Single Detached,12,L6B,35-39,Female,190000,2,56,628,FUNDED
CAX_Train_44806,44806,550000,1002,29.98,22.9,29.98,360,95000.0,6.0,Refinance,Monthly,Single Detached,36,L0E,50-54,Unknown,46000,2,72,553,FUNDED
CAX_Train_45260,45260,970000,3581,37.06,65.0,39.17,360,679000.0,4.0,Purchase,Monthly,Single Detached,12,L6P,45-49,Male,120000,8,44-45,639,FUNDED
CAX_Train_1332,1332,360000,1602,24.79,75.44,38.23,360,252000.0,5.0,Refinance,Monthly,Single Detached,24,L9P,35-39,Unknown,112000,8,54,717,FUNDED
CAX_Train_23984,23984,370000,1552,34.01,70.0,34.28,360,259000.0,4.25,Purchase,Monthly,Single Detached,12,L2M,40-44,Female,58000,2,56,804,NOT FUNDED
CAX_Train_6285,6285,295000,1516,28.03,80.0,41.08,360,236000.0,5.0,Refinance,Monthly,Single Detached,36,L1S,40-44,Unknown,48000,2,56,560,FUNDED
CAX_Train_9216,9216,202000,990,43.56,75.0,43.56,360,151500.0,5.5,Purchase,Monthly,High Rise,12,L4Z,45-49,Unknown,38000,2,56,0,FUNDED
CAX_Train_28680,28680,165000,897,16.96,65.0,18.05,300,123750.0,4.5,Purchase,Monthly,Single Detached,12,N4S,25-29,Male,71000,2,81,641,FUNDED
CAX_Train_5228,5228,440000,1862,25.47,79.752,38.82,360,352000.0,4.0,Refinance,Monthly,Townhouse Freehold,12,L4M,35-39,Male,92000,2,56,729,NOT FUNDED
CAX_Train_4231,4231,270000,1292,13.9,75.0,28.49,360,202500.0,5.5,Purchase,Monthly,High Rise,12,M6S,45-49,Male,145000,8,52,799,FUNDED
CAX_Train_34928,34928,290000,1104,43.28,56.9,43.28,360,165000.0,4.75,Purchase,Monthly,Single Detached,12,K0K,45-49,Unknown,33000,6,81,739,FUNDED
CAX_Train_42738,42738,580000,2431,34.68,72.27,37.13,360,430000.0,4.0,Purchase,Monthly,Townhouse Freehold,12,L1K,35-39,Female,43000,19,62,754,FUNDED
CAX_Train_33579,33579,1600000,6790,21.69,75.0,28.14,360,1200000.0,4.75,Purchase,Monthly,Single Detached,12,M4T,50-54,Female,381000,8,56,803,FUNDED
CAX_Train_8630,8630,495000,2269,33.49,75.0,36.52,360,396000.0,5.0,Purchase,Monthly,Single Detached,12,V2V,50-54,Female,90000,8,23,685,FUNDED
CAX_Train_3578,3578,315000,1430,6.54,75.0,30.05,360,236250.0,5.0,Purchase,Monthly,Townhouse Condominium,12,L5A,55-59,Male,120000,2,23,670,FUNDED
CAX_Train_6357,6357,285000,1115,28.83,56.59,28.91,300,365000.0,5.0,Refinance,Bi-Weekly,Semi-Detached,24,L5J,45-49,Unknown,126000,2,56,639,FUNDED
CAX_Train_22571,22571,430000,946,48.18,65.57,48.18,360,350000.0,4.5,Refinance,Bi-Weekly,Single Detached,12,K2E,50-54,Female,55000,2,56,733,FUNDED
CAX_Train_44231,44231,300000,2156,27.04,59.83,47.64,360,340000.0,4.5,Refinance,Monthly,Single Detached,12,L1M,40-44,Female,122000,8,56,675,FUNDED
CAX_Train_13619,13619,810000,2977,42.03,64.81,42.03,360,525000.0,4.25,Refinance,Monthly,Single Detached,12,L6B,40-44,Male,90000,8,31-33,701,FUNDED
CAX_Train_44513,44513,420000,1699,35.53,70.0,35.53,360,294000.0,4.75,Refinance,Monthly,Townhouse Condominium,12,M1B,50-54,Unknown,65000,2,56,561,FUNDED
CAX_Train_27050,27050,540000,3120,26.83,67.9,35.06,360,550000.0,4.0,Refinance,Monthly,Single Detached,12,L7A,50-54,Male,144000,8,54,698,FUNDED
CAX_Train_2073,2073,315000,1399,18.35,58.82,19.81,300,200000.0,6.0,Refinance,Monthly,Single Detached,12,J0R,40-44,Male,98000,2,23,660,FUNDED
CAX_Train_8689,8689,700000,3251,31.78,80.0,38.68,360,560088.0,4.0,Purchase,Monthly,Single Detached,12,L6Z,50-54,Male,128000,8,48-49,674,FUNDED
CAX_Train_10802,10802,192000,908,16.95,75.0,29.19,360,143925.0,4.5,Purchase,Monthly,Single Detached,12,P0M,45-49,Unknown,71000,2,56,612,FUNDED
CAX_Train_11332,11332,570000,2533,29.82,64.82,29.82,360,390000.0,5.0,Refinance,Monthly,Single Detached,12,L1K,35-39,Male,107000,2,56,0,FUNDED
CAX_Train_32445,32445,237000,943,8.92,75.0,21.21,360,189520.0,4.0,Purchase,Monthly,High Rise,12,M8Y,40-44,Unknown,172000,2,31-33,683,FUNDED
CAX_Train_17113,17113,470000,2039,35.76,78.72,35.76,360,360000.0,3.75,Refinance,Monthly,Single Detached,24,L1N,70 and over,Female,72000,5,61,726,FUNDED
CAX_Train_21937,21937,800000,3423,23.65,70.0,24.59,360,640000.0,5.5,Refinance,Monthly,Single Detached,12,L0R,45-49,Unknown,180000,8,23,543,FUNDED
CAX_Train_25003,25003,363000,1698,22.25,78.51,31.24,360,285000.0,4.5,Refinance,Monthly,Single Detached,12,N3C,45-49,Male,97000,8,56,614,FUNDED
CAX_Train_28771,28771,350000,2055,36.67,71.41,39.22,300,245000.0,6.0,Refinance,Monthly,Single Detached,12,H9G,50-54,Female,71000,2,48-49,585,FUNDED
CAX_Train_15445,15445,285000,1508,37.28,75.0,38.08,360,213750.0,5.25,Refinance,Monthly,Single Detached,12,L1G,45-49,Female,108000,2,62,626,FUNDED
CAX_Train_15891,15891,399000,1857,37.04,80.0,37.41,360,319520.0,4.25,Purchase,Monthly,Townhouse Freehold,24,L7A,40-44,Female,65000,2,54,586,FUNDED
CAX_Train_26849,26849,870000,3940,24.39,80.0,41.24,360,696000.0,4.5,Refinance,Monthly,Single Detached,12,L6A,55-59,Male,306000,2,81,599,FUNDED
CAX_Train_19490,19490,296000,1369,3.8,75.0,43.25,360,221925.0,4.5,Purchase,Monthly,High Rise,12,M5V,45-49,Male,129000,8,62,722,FUNDED
CAX_Train_45324,45324,224000,837,0.22,65.0,40.7,360,145600.0,4.25,Purchase,Monthly,High Rise,12,M1P,30-34,Female,125000,8,53,717,FUNDED
CAX_Train_11773,11773,505000,2463,34.64,80.0,35.22,360,429250.0,4.75,Purchase,Monthly,Single Detached,12,L6R,50-54,Male,130000,8,61,669,NOT FUNDED
CAX_Train_23420,23420,363000,1407,37.68,61.29,37.68,360,227000.0,5.0,Refinance,Monthly,Townhouse Condominium,12,L6A,40-44,Unknown,50000,8,54,698,FUNDED
CAX_Train_19793,19793,222000,1059,37.37,65.46,43.12,360,145000.0,5.0,Purchase,Monthly,Single Detached,12,L0S,45-49,Male,39000,7,53,690,FUNDED
CAX_Train_392,392,310000,1553,5.11,80.0,32.96,360,247992.0,4.75,Purchase,Monthly,Townhouse Condominium,12,M2R,40-44,Male,550000,-1,62,678,NOT FUNDED
CAX_Train_399,399,225000,1069,18.45,75.0,28.24,360,168750.0,4.75,Refinance,Monthly,Single Detached,12,G1C,45-49,Female,74000,2,62,628,NOT FUNDED
CAX_Train_15173,15173,325000,1514,35.79,75.0,36.49,360,243675.0,4.75,Purchase,Monthly,High Rise,12,M5E,Under 25,Female,350000,8,23,0,FUNDED
CAX_Train_23711,23711,685000,2746,12.89,75.0,38.35,360,342500.0,3.75,Purchase,Monthly,Single Detached,12,M2R,50-54,Male,255000,8,23,779,FUNDED
CAX_Train_24256,24256,225000,746,1.24,44.44,41.93,360,249900.0,5.0,Purchase,Monthly,Townhouse Condominium,12,L9R,50-54,Male,120000,8,48-49,795,FUNDED
CAX_Train_18718,18718,351000,1383,9.38,72.68,40.11,360,263250.0,3.75,Refinance,Monthly,High Rise,36,L3T,60-64,Male,226000,8,23,725,FUNDED
CAX_Train_7451,7451,1105000,2417,20.34,36.2,37.84,360,280000.0,4.25,Purchase,Monthly,Single Detached,12,L4J,55-59,Male,150000,8,23,785,FUNDED
CAX_Train_38869,38869,1300000,4732,32.56,55.52,32.56,360,805000.0,4.5,Refinance,Monthly,Single Detached,12,L4L,45-49,Female,208000,8,44-45,605,FUNDED
CAX_Train_22096,22096,391000,1731,61.84,35.21,62.49,360,250000.0,4.5,Refinance,Monthly,Single Detached,12,L1Z,70 and over,Male,28000,6,81,732,FUNDED
CAX_Train_2493,2493,400000,974,46.53,39.51,46.53,360,160000.0,4.75,Refinance,Monthly,High Rise,36,V8V,60-64,Male,30000,8,81,690,FUNDED
CAX_Train_42137,42137,970000,4339,18.54,74.845,22.48,360,776000.0,5.0,Purchase,Monthly,Single Detached,12,L9X,45-49,Unknown,325000,8,62,581,FUNDED
CAX_Train_6324,6324,600000,1846,47.9,55.04600000000001,47.9,360,300000.0,4.5,Refinance,Monthly,Single Detached,12,L1C,40-44,Female,49000,5,56,676,NOT FUNDED
CAX_Train_22775,22775,257000,1157,1.43,75.0,42.6,360,205920.0,4.75,Purchase,Monthly,High Rise,36,M6J,60-64,Male,70000,8,44-45,783,FUNDED
CAX_Train_32541,32541,442000,803,10.55,74.98,39.24,360,331325.0,4.0,Purchase,Bi-Weekly,High Rise,12,M8V,55-59,Male,225000,8,44-45,713,FUNDED
CAX_Train_15426,15426,600000,1599,32.04,39.71,39.76,360,270000.0,4.25,Refinance,Monthly,Single Detached,36,M9V,70 and over,Male,124000,2,44-45,706,FUNDED
CAX_Train_1603,1603,410000,2155,29.0,80.0,29.31,360,328000.0,5.25,Refinance,Monthly,Single Detached,12,L1E,45-49,Female,93000,2,56,537,FUNDED
CAX_Train_30866,30866,328000,601,38.57,27.18,38.57,360,50000.0,4.0,Purchase,Monthly,High Rise,12,M1P,55-59,Female,52000,2,56,611,FUNDED
CAX_Train_23475,23475,600000,1898,34.34,54.16,34.34,360,449925.0,4.75,Purchase,Monthly,Semi-Detached,12,M8V,40-44,Male,70000,2,44-45,544,FUNDED
CAX_Train_15694,15694,575000,2464,8.79,75.0,19.93,300,374925.0,5.25,Purchase,Monthly,Single Detached,12,T2N,60-64,Male,350000,2,81,659,NOT FUNDED
CAX_Train_30011,30011,413000,1947,32.2,76.1,32.2,360,312000.0,4.5,Refinance,Monthly,Single Detached,12,L4M,35-39,Male,80000,8,72,558,FUNDED
CAX_Train_39981,39981,515000,2004,69.05,61.165,69.05,360,315000.0,5.0,Refinance,Monthly,Single Detached,24,L4H,55-59,Male,168000,8,48-49,579,NOT FUNDED
CAX_Train_17105,17105,736000,3058,1.18,75.0,8.32,360,440000.0,4.75,Purchase,Monthly,Semi-Detached,12,M6G,50-54,Female,165000,2,54,782,FUNDED
CAX_Train_27594,27594,497000,2164,12.61,80.0,35.92,360,397600.0,4.25,Refinance,Monthly,Single Detached,12,M1E,40-44,Male,168000,2,62,714,FUNDED
CAX_Train_12269,12269,285000,1290,25.07,80.0,35.41,360,228000.0,4.0,Purchase,Monthly,Townhouse Freehold,12,L0R,35-39,Female,80000,2,61,740,FUNDED
CAX_Train_3656,3656,2555000,10060,12.25,80.0,14.86,360,2000000.0,4.5,Refinance,Monthly,Single Detached,12,L4B,45-49,Female,1000000,8,31-33,735,FUNDED
CAX_Train_22585,22585,156000,721,17.29,75.0,32.83,360,117000.0,5.0,Purchase,Monthly,Townhouse Condominium,12,M1B,65-69,Male,65000,2,44-45,561,FUNDED
CAX_Train_20906,20906,320000,1535,41.44,79.69,41.44,360,274960.0,4.25,Purchase,Monthly,High Rise,12,M2K,55-59,Male,76000,2,56,729,FUNDED
CAX_Train_11406,11406,480000,3166,7.75,75.0,34.4,360,562500.0,4.5,Refinance,Monthly,Single Detached,24,K1S,40-44,Male,181000,2,92,768,FUNDED
CAX_Train_3980,3980,800000,2837,11.07,53.13,15.0,300,425000.0,5.0,Refinance,Monthly,Single Detached,12,M6R,45-49,Female,165000,2,62,601,FUNDED
CAX_Train_37950,37950,373000,1902,34.52,80.0,42.23,360,335691.0,5.0,Purchase,Monthly,Townhouse Freehold,12,L7A,30-34,Male,77000,2,62,605,FUNDED
CAX_Train_19569,19569,660000,2383,33.68,59.09,34.06,360,429000.0,4.5,Purchase,Monthly,Single Detached,12,V2W,35-39,Female,90000,-1,55,668,FUNDED
CAX_Train_35878,35878,231000,1063,27.45,65.0,42.35,300,149825.0,5.0,Purchase,Monthly,Townhouse Condominium,24,N2M,30-34,Male,57000,2,54,548,FUNDED
CAX_Train_15227,15227,618000,2742,35.5,80.0,36.0,300,494400.0,3.5,Purchase,Monthly,Single Detached,24,L5B,45-49,Male,137000,8,56,801,FUNDED
CAX_Train_40317,40317,328000,1561,6.15,75.0,21.19,360,262240.0,5.5,Purchase,Monthly,High Rise,12,M5V,40-44,Male,62000,2,44-45,747,FUNDED
CAX_Train_28294,28294,385000,1936,33.49,80.0,42.07,360,308000.0,4.75,Purchase,Monthly,Single Detached,24,L1K,45-49,Male,73000,2,44-45,623,FUNDED
CAX_Train_15909,15909,195000,991,36.04,75.0,38.58,360,146250.0,5.0,Refinance,Monthly,Single Detached,12,B3G,60-64,Unknown,35000,2,56,664,NOT FUNDED
CAX_Train_20098,20098,778000,3004,35.07,65.0,35.43,360,505635.0,4.5,Purchase,Monthly,High Rise,12,M5B,50-54,Male,47000,2,56,789,FUNDED
CAX_Train_26813,26813,550000,2764,33.1,80.0,39.81,360,467500.0,5.0,Purchase,Monthly,Single Detached,12,L1R,25-29,Unknown,110000,8,48-49,630,FUNDED
CAX_Train_13823,13823,400000,1597,30.52,68.75,43.93,360,275000.0,4.25,Refinance,Monthly,Semi-Detached,24,L1S,55-59,Unknown,67000,2,56,650,NOT FUNDED
CAX_Train_8876,8876,226000,1256,33.64,80.0,34.43,300,180800.0,5.0,Refinance,Monthly,Townhouse Freehold,12,L4N,35-39,Unknown,47000,8,44-45,555,FUNDED
CAX_Train_8201,8201,410000,3323,37.68,80.0,52.12,360,476000.0,6.25,Refinance,Monthly,Single Detached,12,L9V,40-44,Female,109000,8,48-49,561,NOT FUNDED
CAX_Train_44846,44846,1140000,5337,32.77,80.0,35.36,360,912000.0,4.75,Refinance,Monthly,Single Detached,24,L4E,40-44,Male,200000,8,54,669,FUNDED
CAX_Train_20388,20388,700000,2418,24.89,63.65,26.35,360,450000.0,4.0,Refinance,Monthly,Townhouse Freehold,12,M5A,50-54,Female,150000,8,71,803,FUNDED
CAX_Train_13846,13846,745000,3430,42.5,80.0,50.8,360,595000.0,5.0,Purchase,Monthly,Townhouse Freehold,12,L4H,30-34,Female,73000,8,54,686,FUNDED
CAX_Train_4162,4162,461000,546,3.05,49.946000000000005,42.93,360,230000.0,4.0,Purchase,Bi-Weekly Accelerated,High Rise,12,M4Y,55-59,Male,235000,8,53,833,FUNDED
CAX_Train_6858,6858,410000,1849,3.11,80.0,21.69,360,327920.0,4.0,Purchase,Monthly,Semi-Detached,12,L6P,50-54,Female,321000,8,53,680,FUNDED
CAX_Train_9570,9570,7250000,18985,51.03,41.38,51.03,360,3000000.0,5.5,Refinance,Monthly,Single Detached,12,V6P,25-29,Male,450000,8,53,790,FUNDED
CAX_Train_24522,24522,335000,1430,30.09,70.0,31.16,360,234500.0,5.0,Purchase,Monthly,High Rise,36,M2P,45-49,Male,75000,8,44-45,629,FUNDED
CAX_Train_21965,21965,600000,2587,24.43,75.0,34.27,300,399310.41,5.5,Refinance,Monthly,Single Detached,12,A0A,25-29,Female,115000,8,23,677,NOT FUNDED
CAX_Train_18617,18617,650000,2821,38.7,75.0,41.4,360,487500.0,4.25,Refinance,Monthly,Single Detached,24,L1R,50-54,Unknown,91000,2,31-33,593,FUNDED
CAX_Train_25236,25236,347000,1447,38.04,80.0,38.48,360,277600.0,4.0,Purchase,Monthly,Townhouse Condominium,12,M1W,35-39,Unknown,54000,2,72,683,FUNDED
CAX_Train_18288,18288,303000,2237,5.95,80.0,38.03,360,448000.0,4.25,Refinance,Monthly,Single Detached,12,L6Z,35-39,Male,181000,8,23,662,FUNDED
CAX_Train_26004,26004,590000,2841,32.0,80.0,32.1,360,472000.0,5.0,Purchase,Monthly,Single Detached,12,L1Z,45-49,Female,125000,8,56,682,FUNDED
CAX_Train_34883,34883,985000,3862,27.17,80.0,38.17,360,788000.0,3.75,Purchase,Monthly,Single Detached,12,L6A,40-44,Male,175000,8,72,683,FUNDED
CAX_Train_5191,5191,460000,2131,13.17,80.0,24.03,360,367920.0,4.0,Purchase,Monthly,Townhouse Freehold,12,L6E,35-39,Female,95000,8,54,650,FUNDED
CAX_Train_37245,37245,352000,1630,34.5,70.0,34.9,300,246400.0,4.25,Purchase,Monthly,Single Detached,12,B4B,40-44,Male,60000,2,23,659,FUNDED
CAX_Train_20019,20019,120000,638,0.93,75.0,41.54,300,90000.0,4.5,Refinance,Monthly,Townhouse Condominium,12,L1G,40-44,Female,107000,8,56,707,NOT FUNDED
CAX_Train_38910,38910,550000,1894,13.3,66.04,39.2,360,350000.0,4.0,Refinance,Monthly,Single Detached,12,M1L,55-59,Female,190000,8,53,685,FUNDED
CAX_Train_20204,20204,268000,997,11.48,65.0,38.3,360,214000.0,4.0,Purchase,Monthly,High Rise,12,L4P,55-59,Male,129000,8,23,697,FUNDED
CAX_Train_17658,17658,420000,1690,36.55,65.0,46.02,300,273000.0,4.25,Refinance,Monthly,Single Detached,12,L5C,25-29,Female,58000,2,56,753,NOT FUNDED
CAX_Train_16491,16491,285000,654,26.15,75.0,32.58,360,213750.0,5.0,Purchase,Bi-Weekly Accelerated,Townhouse Condominium,12,M1L,40-44,Female,76000,5,92,542,FUNDED
CAX_Train_22654,22654,433000,941,17.65,80.0,30.72,300,346400.0,3.5,Purchase,Bi-Weekly Accelerated,Single Detached,12,T6M,70 and over,Female,145000,6,81,743,FUNDED
CAX_Train_5466,5466,480000,2022,28.45,80.0,38.56,360,384000.0,4.0,Purchase,Monthly,Townhouse Freehold,12,M9M,25-29,Male,93000,8,48-49,798,NOT FUNDED
CAX_Train_6237,6237,485000,1890,25.13,58.76,39.16,360,285000.0,4.75,Purchase,Monthly,Townhouse Condominium,12,L1L,40-44,Female,101000,2,56,654,FUNDED
CAX_Train_36037,36037,250000,693,42.52,50.0,43.51,360,125000.0,5.25,Refinance,Monthly,Single Detached,12,A1X,55-59,Male,10000,8,81,705,NOT FUNDED
CAX_Train_24105,24105,830000,3703,18.82,75.0,20.24,360,622500.0,5.0,Purchase,Monthly,Single Detached,12,L6L,70 and over,Male,230000,8,23,767,FUNDED
CAX_Train_40455,40455,285000,1286,23.27,72.5,38.39,360,195000.0,5.0,Refinance,Monthly,Single Detached,12,M6N,50-54,Unknown,71000,8,56,660,FUNDED
CAX_Train_75,75,278000,1169,2.1,65.0,28.94,360,181000.0,4.75,Purchase,Monthly,High Rise,24,L6M,45-49,Unknown,120000,8,22,670,FUNDED
CAX_Train_25145,25145,475000,1005,14.85,73.12,17.24,360,340000.0,4.5,Refinance,Bi-Weekly Accelerated,Semi-Detached,24,M9V,65-69,Male,30000,6,81,693,FUNDED
CAX_Train_5202,5202,230000,1019,7.29,75.0,17.76,360,172500.0,5.5,Refinance,Monthly,Single Detached,12,J8R,45-49,Male,184000,2,61,569,NOT FUNDED
CAX_Train_25852,25852,850000,2689,27.89,54.88,27.99,360,450000.0,4.25,Refinance,Monthly,Single Detached,12,L0A,45-49,Male,120000,8,23,0,FUNDED
CAX_Train_16854,16854,555000,2460,35.9,80.0,45.02,360,444000.0,5.25,Purchase,Monthly,Single Detached,12,L3Z,30-34,Male,88000,8,54,777,NOT FUNDED
CAX_Train_23053,23053,535000,2601,29.94,80.0,35.75,360,428000.0,4.75,Purchase,Monthly,Single Detached,36,L3Z,45-49,Unknown,109000,8,81,625,NOT FUNDED
CAX_Train_17312,17312,775000,2516,51.75,51.613,51.75,360,400000.0,5.0,Refinance,Monthly,Single Detached,12,L7E,70 and over,Male,61000,6,81,612,NOT FUNDED
CAX_Train_27764,27764,560000,2119,38.64,64.29,39.14,360,360000.0,4.0,Purchase,Monthly,Single Detached,12,L6P,40-44,Unknown,70000,2,56,537,FUNDED
CAX_Train_10889,10889,320000,1502,38.13,80.0,40.74,360,256000.0,4.5,Refinance,Monthly,High Rise,12,M6P,45-49,Male,55000,8,54,774,NOT FUNDED
CAX_Train_12028,12028,255000,1302,22.39,80.0,26.45,360,204000.0,4.75,Purchase,Monthly,Semi-Detached,24,L1J,50-54,Male,56000,2,23,636,FUNDED
CAX_Train_34538,34538,315000,1514,32.51,75.0,42.05,360,236250.0,4.75,Refinance,Monthly,Single Detached,12,L9W,35-39,Male,46000,2,44-45,593,FUNDED
CAX_Train_10105,10105,200000,933,18.62,75.0,43.56,360,150002.25,5.0,Purchase,Monthly,High Rise,36,L4Z,45-49,Male,86000,2,44-45,595,FUNDED
CAX_Train_24469,24469,315000,1520,41.23,80.0,198.34,360,320000.0,4.0,Refinance,Monthly,Single Detached,12,L8L,60-64,Female,45000,2,62,575,NOT FUNDED
CAX_Train_20177,20177,685000,2831,76.44,65.0,90.48,360,342500.0,4.5,Purchase,Monthly,Single Detached,12,L0E,50-54,Male,46000,2,56,644,FUNDED
CAX_Train_41390,41390,443000,2392,35.47,75.0,35.61,360,453750.0,3.75,Purchase,Monthly,Semi-Detached,12,L5W,55-59,Female,86000,8,72,803,FUNDED
CAX_Train_9638,9638,1335000,5716,35.5,74.63,42.17,360,996250.0,4.75,Refinance,Monthly,Single Detached,12,L4E,60-64,Male,200000,8,42,538,FUNDED
CAX_Train_31713,31713,188000,844,8.18,75.0,16.31,360,141225.0,4.75,Purchase,Monthly,High Rise,12,L5B,40-44,Female,36000,2,44-45,749,FUNDED
CAX_Train_14078,14078,450000,1771,42.95,72.82600000000001,42.95,360,335000.0,3.75,Refinance,Monthly,Townhouse Condominium,12,L5J,50-54,Male,57000,2,23,655,FUNDED
CAX_Train_6794,6794,200000,418,28.13,75.0,43.14,360,148500.0,5.0,Refinance,Bi-Weekly,High Rise,12,M1V,40-44,Male,63000,2,56,632,FUNDED
CAX_Train_35073,35073,414000,2659,5.28,65.0,43.99,360,492000.0,6.25,Refinance,Monthly,High Rise,24,M5V,55-59,Male,500000,8,56,587,NOT FUNDED
CAX_Train_6125,6125,705000,2904,44.0,80.0,44.3,360,564000.0,4.0,Purchase,Monthly,Single Detached,12,M1K,30-34,Male,82000,8,48-49,801,FUNDED
CAX_Train_13000,13000,430000,2119,23.24,76.74,42.85,360,330000.0,4.75,Refinance,Monthly,Single Detached,36,K2J,Under 25,Unknown,112000,2,23,727,FUNDED
CAX_Train_17572,17572,271000,861,26.64,65.0,36.95,360,175825.0,4.25,Purchase,Monthly,Townhouse Condominium,12,T4B,45-49,Female,56000,2,72,714,NOT FUNDED
CAX_Train_44152,44152,677000,2210,19.08,59.38,26.07,360,402000.0,4.5,Purchase,Monthly,High Rise,12,V4B,55-59,Male,150000,8,52,624,NOT FUNDED
CAX_Train_566,566,335000,1989,38.71,19.13,41.05,360,259900.0,5.0,Purchase,Monthly,Single Detached,12,P0E,45-49,Female,150000,8,81,704,FUNDED
CAX_Train_14646,14646,785000,3425,34.65,80.0,38.58,360,628000.0,5.0,Purchase,Monthly,Single Detached,12,M1K,40-44,Unknown,129000,8,56,709,NOT FUNDED
CAX_Train_23263,23263,360000,1999,19.84,80.0,40.95,360,328000.0,4.0,Refinance,Monthly,Single Detached,12,L1K,50-54,Male,130000,8,44-45,685,FUNDED
CAX_Train_36133,36133,580000,1563,19.95,41.379,30.87,360,240000.0,5.0,Purchase,Monthly,Single Detached,12,L3Z,55-59,Male,100000,2,54,568,NOT FUNDED
CAX_Train_41540,41540,313000,1359,12.26,74.99,12.45,360,234900.0,4.25,Purchase,Monthly,High Rise,12,L4B,45-49,Female,155000,8,54,779,FUNDED
CAX_Train_5226,5226,360000,1748,26.15,75.0,41.27,360,270000.0,5.5,Refinance,Monthly,Single Detached,12,T8N,45-49,Female,100000,2,44-45,603,NOT FUNDED
CAX_Train_11414,11414,1070000,4868,35.42,80.0,35.42,360,856000.0,4.5,Refinance,Monthly,Single Detached,12,M1M,50-54,Male,170000,8,56,686,NOT FUNDED
CAX_Train_90,90,250000,1077,30.33,64.0,40.66,360,160000.0,5.75,Refinance,Monthly,Single Detached,36,K0G,60-64,Female,47000,5,62,569,NOT FUNDED
CAX_Train_8220,8220,500000,2367,25.59,79.0,25.59,360,395000.0,5.25,Refinance,Monthly,Single Detached,12,M1M,50-54,Male,120000,2,56,687,FUNDED
CAX_Train_4654,4654,155000,816,19.99,80.0,36.2,360,124000.0,5.0,Refinance,Monthly,Townhouse Condominium,24,N5V,50-54,Female,62000,5,56,682,FUNDED
CAX_Train_9788,9788,350000,1946,29.17,80.0,40.2,300,280000.0,5.0,Refinance,Monthly,Single Detached,12,L1N,25-29,Male,86000,19,48-49,743,NOT FUNDED
CAX_Train_13850,13850,450000,2011,25.42,74.11,25.42,360,337500.0,4.75,Refinance,Monthly,Semi-Detached,24,L6Z,60-64,Female,103000,2,54,627,NOT FUNDED
CAX_Train_40258,40258,610000,2779,38.39,80.0,42.99,360,488000.0,4.5,Purchase,Monthly,Single Detached,12,L6L,35-39,Unknown,90000,8,23,608,FUNDED
CAX_Train_34570,34570,610000,3080,38.46,75.0,40.68,300,457500.0,4.5,Refinance,Monthly,Single Detached,36,J9H,45-49,Male,100000,8,55,806,NOT FUNDED
CAX_Train_13538,13538,986000,4385,30.07,80.0,32.45,360,788720.0,4.5,Purchase,Monthly,Single Detached,36,L4J,30-34,Male,150000,8,23,760,FUNDED
CAX_Train_15260,15260,333000,1496,31.89,74.94,36.69,360,249187.5,4.25,Purchase,Monthly,High Rise,12,M1S,Under 25,Female,57000,2,56,712,FUNDED
CAX_Train_37859,37859,353000,1457,21.63,63.74,38.19,360,225000.0,5.5,Purchase,Monthly,Single Detached,12,M1N,45-49,Male,85000,8,23,630,FUNDED
CAX_Train_1976,1976,525000,2606,25.98,75.0,30.82,360,393750.0,6.0,Purchase,Monthly,Single Detached,12,T2N,Under 25,Male,125000,8,23,789,NOT FUNDED
CAX_Train_9349,9349,334000,1779,31.72,80.0,35.47,360,267200.0,5.5,Purchase,Monthly,Semi-Detached,12,L6T,30-34,Unknown,71000,8,48-49,772,FUNDED
CAX_Train_15860,15860,516000,2306,18.22,65.0,41.86,360,335392.85,5.5,Refinance,Monthly,Single Detached,12,L0S,25-29,Male,80000,8,31-33,644,NOT FUNDED
CAX_Train_38499,38499,450000,2046,9.84,75.0,14.25,360,360000.0,5.0,Purchase,Monthly,Single Detached,12,L8L,70 and over,Unknown,30000,8,44-45,787,FUNDED
CAX_Train_38608,38608,605000,2727,19.39,80.0,40.26,360,484000.0,4.25,Purchase,Monthly,Single Detached,12,L5G,55-59,Female,160000,8,62,679,FUNDED
