Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_27716,27716,650000,2723,6.56,75.0,42.49,360,350000.0,4.5,Purchase,Monthly,High Rise,24,M5J,60-64,Female,197000,8,54,589,FUNDED
CAX_Train_21397,21397,240000,914,15.21,65.0,31.92,360,162500.0,4.25,Refinance,Monthly,Single Detached,12,L0K,55-59,Female,104000,8,81,695,FUNDED
CAX_Train_41226,41226,720000,3825,31.7,71.98,37.15,360,675000.0,4.25,Refinance,Monthly,Single Detached,12,L6X,50-54,Male,150000,3,53,642,FUNDED
CAX_Train_18830,18830,443000,2082,4.53,75.0,44.16,360,332415.75,4.75,Purchase,Monthly,Townhouse Condominium,24,M8W,40-44,Female,141000,2,44-45,808,FUNDED
CAX_Train_45130,45130,352000,1743,24.42,80.0,30.93,360,281600.0,4.75,Purchase,Monthly,Single Detached,12,R2M,35-39,Female,99000,2,56,619,FUNDED
CAX_Train_11295,11295,536000,652,0.0,21.642,42.47,360,116000.0,4.5,Purchase,Monthly,High Rise,12,V5R,50-54,Male,38000,2,48-49,745,NOT FUNDED
CAX_Train_20982,20982,578000,2442,21.95,75.0,27.19,360,433200.0,4.25,Purchase,Monthly,High Rise,12,M2K,30-34,Male,191000,3,52,698,NOT FUNDED
CAX_Train_22638,22638,260000,1158,1.46,75.0,30.87,360,194925.0,4.5,Purchase,Monthly,High Rise,12,L5B,50-54,Female,56000,2,72,728,FUNDED
CAX_Train_14325,14325,712000,1211,41.67,35.815,43.13,360,255000.0,4.0,Refinance,Monthly,Single Detached,12,L7A,50-54,Male,50000,2,62,806,NOT FUNDED
CAX_Train_32579,32579,700000,2468,64.95,57.14,64.95,360,350000.0,5.0,Refinance,Monthly,Townhouse Freehold,36,L4S,50-54,Male,47000,2,44-45,712,FUNDED
CAX_Train_6376,6376,380000,1917,26.17,75.0,33.41,360,285000.0,5.5,Refinance,Monthly,Single Detached,12,J6X,40-44,Male,92000,2,23,547,FUNDED
CAX_Train_9506,9506,485000,2093,24.41,80.0,37.55,360,388000.0,4.0,Purchase,Monthly,Single Detached,12,M6E,25-29,Male,107000,8,54,619,FUNDED
CAX_Train_1455,1455,695000,2715,33.16,68.35,44.35,360,450000.0,4.5,Refinance,Monthly,Single Detached,24,M1T,70 and over,Female,103000,8,54,562,FUNDED
CAX_Train_23543,23543,718000,2451,22.67,68.63,29.66,360,574400.0,3.5,Purchase,Monthly,Single Detached,36,L5N,Under 25,Male,135000,8,44-45,714,FUNDED
CAX_Train_21378,21378,450000,2035,27.15,80.0,41.79,360,360000.0,4.75,Purchase,Monthly,High Rise,12,L4B,50-54,Unknown,113000,8,44-45,730,FUNDED
CAX_Train_13261,13261,1065000,4945,14.73,80.0,41.03,360,841440.0,4.25,Purchase,Monthly,Single Detached,12,L1H,50-54,Male,260000,2,56,809,NOT FUNDED
CAX_Train_8930,8930,265000,1137,13.24,70.0,37.26,300,187000.0,4.75,Refinance,Monthly,Single Detached,12,N0M,45-49,Female,131000,2,56,688,NOT FUNDED
CAX_Train_30519,30519,478000,2751,32.47,59.15,39.07,360,485000.0,4.5,Refinance,Monthly,Single Detached,12,M1C,45-49,Male,225000,8,81,549,FUNDED
CAX_Train_29018,29018,750000,751,17.82,30.67,22.22,360,230000.0,4.75,Refinance,Bi-Weekly Accelerated,Single Detached,24,M2R,70 and over,Unknown,42000,6,81,628,FUNDED
CAX_Train_34484,34484,665000,3153,40.96,80.0,42.28,360,532000.0,5.0,Purchase,Monthly,Single Detached,12,L4K,45-49,Male,109000,2,56,745,FUNDED
CAX_Train_43938,43938,269000,1131,1.68,74.999,34.12,360,202115.0,4.5,Purchase,Monthly,High Rise,12,M8V,45-49,Female,245000,8,23,696,NOT FUNDED
CAX_Train_11211,11211,550000,2011,21.11,65.0,21.33,360,357500.0,4.0,Refinance,Monthly,Single Detached,12,L4P,30-34,Unknown,120000,8,54,617,FUNDED
CAX_Train_25696,25696,350000,790,34.25,75.0,35.93,360,280000.0,4.25,Purchase,Bi-Weekly Accelerated,Duplex,12,R3M,25-29,Female,61000,2,56,603,FUNDED
CAX_Train_42860,42860,390000,1406,29.53,65.0,30.04,360,253500.0,4.5,Purchase,Monthly,Townhouse Condominium,12,M6M,25-29,Male,85000,2,54,634,FUNDED
CAX_Train_25300,25300,470000,1026,27.28,76.24,27.28,360,376000.0,3.75,Refinance,Bi-Weekly Accelerated,Single Detached,12,L1R,35-39,Female,96000,2,62,599,FUNDED
CAX_Train_34660,34660,331000,1418,28.13,75.0,40.43,360,248250.0,4.25,Purchase,Monthly,High Rise,12,L4C,40-44,Male,76000,2,44-45,754,FUNDED
CAX_Train_24143,24143,220000,1246,35.52,80.0,38.77,300,176000.0,5.0,Purchase,Monthly,Single Detached,12,K9J,35-39,Male,45000,2,54,601,FUNDED
CAX_Train_18657,18657,794000,3699,6.0,80.0,38.17,360,635572.0,4.0,Purchase,Monthly,Single Detached,12,L1L,40-44,Male,450000,-1,54,818,FUNDED
CAX_Train_37273,37273,265000,1326,0.13,75.0,40.22,360,198750.0,5.0,Purchase,Monthly,Single Detached,36,L1G,35-39,Unknown,250000,8,23,674,FUNDED
CAX_Train_1114,1114,330000,1659,20.17,77.58,32.85,300,256000.0,5.0,Refinance,Monthly,Single Detached,12,T1Y,45-49,Male,60000,2,23,715,FUNDED
CAX_Train_30137,30137,360000,1612,27.29,67.06,43.43,360,285000.0,4.0,Refinance,Monthly,High Rise,24,L4J,25-29,Male,85000,8,61,733,FUNDED
CAX_Train_5724,5724,515000,2554,36.51,80.0,42.44,360,440000.0,5.0,Refinance,Monthly,Semi-Detached,12,L4H,55-59,Female,92000,3,81,663,NOT FUNDED
CAX_Train_27418,27418,500000,2354,33.4,80.0,36.32,360,399920.0,5.0,Purchase,Monthly,Semi-Detached,12,L5A,40-44,Male,95000,8,23,815,NOT FUNDED
CAX_Train_15170,15170,899000,5754,44.09,63.59,45.77,360,877500.0,6.0,Refinance,Monthly,Single Detached,12,L4G,45-49,Male,160000,8,23,653,FUNDED
CAX_Train_41893,41893,1395000,6344,11.09,64.52,36.82,360,900000.0,5.5,Purchase,Monthly,Single Detached,12,L5H,40-44,Male,160000,8,23,673,FUNDED
CAX_Train_14353,14353,321000,1608,42.46,73.52,42.78,360,236000.0,6.0,Purchase,Monthly,High Rise,24,L6M,35-39,Male,37000,2,56,495,NOT FUNDED
CAX_Train_13768,13768,650000,1565,40.28,40.74,40.28,360,220000.0,5.5,Refinance,Monthly,Semi-Detached,12,L6X,50-54,Unknown,51000,2,56,583,FUNDED
CAX_Train_2040,2040,1065000,4993,34.98,70.42,35.2,360,800000.0,4.5,Refinance,Monthly,Single Detached,36,L6T,35-39,Male,185000,8,56,717,FUNDED
CAX_Train_30226,30226,715000,3001,17.91,80.0,56.13,360,572000.0,3.75,Purchase,Monthly,High Rise,12,L4R,35-39,Male,230000,8,23,772,NOT FUNDED
CAX_Train_42084,42084,392000,1693,3.29,75.0,53.56,360,294129.45,5.0,Purchase,Monthly,High Rise,12,M5V,55-59,Male,91000,2,56,861,FUNDED
CAX_Train_5636,5636,365000,1576,21.17,80.0,34.82,360,292000.0,3.75,Refinance,Monthly,Single Detached,12,L3X,55-59,Unknown,95000,8,72,705,FUNDED
CAX_Train_16048,16048,700000,3231,32.01,80.0,41.27,360,560000.0,4.25,Refinance,Monthly,Single Detached,12,L6X,55-59,Unknown,41000,8,48-49,640,FUNDED
CAX_Train_20311,20311,875000,4110,27.09,75.429,46.15,360,760000.0,5.0,Refinance,Monthly,Single Detached,12,L4G,40-44,Male,199000,3,53,618,NOT FUNDED
CAX_Train_9781,9781,1200000,3908,68.57,58.33,68.57,360,700000.0,4.0,Refinance,Monthly,Single Detached,12,L4G,40-44,Male,71000,8,54,690,FUNDED
CAX_Train_8250,8250,4974000,17689,119.57,65.0,119.69,360,2725000.0,6.0,Refinance,Monthly,Single Detached,12,V6P,70 and over,Male,191000,6,81,801,FUNDED
CAX_Train_26780,26780,415000,1978,35.71,75.0,35.71,360,311250.0,5.0,Refinance,Monthly,Single Detached,12,L6T,65-69,Male,136000,8,48-49,533,NOT FUNDED
CAX_Train_25771,25771,615000,2693,36.48,75.0,41.67,360,461250.0,4.75,Refinance,Monthly,Single Detached,12,A0A,35-39,Male,100000,8,23,752,FUNDED
CAX_Train_21599,21599,650000,2181,32.14,70.0,51.76,360,450000.0,4.25,Refinance,Monthly,Single Detached,12,M9M,30-34,Female,85000,2,56,851,FUNDED
CAX_Train_17706,17706,780000,3544,34.53,75.0,34.53,360,637500.0,5.0,Refinance,Monthly,Single Detached,24,L4S,55-59,Male,135000,8,23,0,FUNDED
CAX_Train_45566,45566,525000,2589,18.44,80.0,39.7,360,420000.0,5.25,Purchase,Monthly,Single Detached,12,M4L,50-54,Female,175000,8,53,694,FUNDED
CAX_Train_31711,31711,793000,3512,22.46,80.0,35.53,360,634400.0,4.25,Purchase,Monthly,Single Detached,12,L5E,40-44,Female,158000,8,56,779,FUNDED
CAX_Train_23468,23468,327000,1526,1.71,75.0,38.66,360,245250.0,5.25,Purchase,Monthly,Single Detached,12,T3J,40-44,Male,89000,2,56,589,NOT FUNDED
CAX_Train_42731,42731,340000,1562,17.33,63.24,17.67,300,215000.0,5.5,Purchase,Monthly,Single Detached,12,A1K,25-29,Unknown,53000,2,56,616,FUNDED
CAX_Train_19602,19602,525000,2493,18.07,80.0,26.78,360,420000.0,4.5,Purchase,Monthly,Single Detached,6,M4C,30-34,Male,230000,2,54,0,FUNDED
CAX_Train_5233,5233,650000,3021,9.05,80.0,36.41,360,520000.0,4.75,Refinance,Monthly,Semi-Detached,24,L6R,45-49,Female,180000,8,54,842,NOT FUNDED
CAX_Train_28089,28089,160000,707,36.82,65.0,41.89,360,107250.0,4.5,Purchase,Monthly,Single Detached,12,N0G,25-29,Male,35000,-1,31-33,637,FUNDED
CAX_Train_35261,35261,270000,1122,23.73,65.0,26.22,300,175500.0,6.0,Refinance,Monthly,Single Detached,36,N6C,55-59,Female,70000,8,44-45,720,NOT FUNDED
CAX_Train_879,879,580000,2807,25.34,80.0,27.67,360,512000.0,5.0,Purchase,Monthly,Single Detached,12,K2G,30-34,Unknown,140000,8,23,696,FUNDED
CAX_Train_9748,9748,380000,1587,16.66,75.0,31.41,360,285000.0,4.25,Purchase,Monthly,High Rise,12,M5V,45-49,Male,147000,3,44-45,804,FUNDED
CAX_Train_36276,36276,230000,1149,17.39,80.0,36.82,360,184000.0,5.0,Refinance,Monthly,Townhouse Condominium,24,K1J,35-39,Male,60000,2,56,602,FUNDED
CAX_Train_14099,14099,270000,1136,16.87,75.0,46.36,360,216000.0,4.75,Refinance,Monthly,Single Detached,12,K9H,40-44,Male,88000,2,92,586,FUNDED
CAX_Train_35145,35145,462000,2031,39.34,75.0,39.34,360,346125.0,4.75,Purchase,Monthly,Semi-Detached,12,L4C,40-44,Female,65000,2,44-45,770,FUNDED
CAX_Train_36348,36348,850000,2900,25.79,73.17,36.98,360,590000.0,3.5,Refinance,Monthly,Single Detached,24,V3S,45-49,Unknown,141000,6,81,670,FUNDED
CAX_Train_19228,19228,549000,2273,40.18,65.0,46.67,300,356525.0,4.75,Purchase,Monthly,Single Detached,12,A0A,45-49,Female,87000,2,54,587,FUNDED
CAX_Train_17643,17643,289000,1293,15.26,75.0,15.65,360,231192.0,5.0,Purchase,Monthly,Single Detached,12,T3J,45-49,Female,120000,8,52,666,FUNDED
CAX_Train_24630,24630,440000,1905,29.26,80.0,29.52,360,340000.0,4.25,Refinance,Monthly,High Rise,12,M2K,35-39,Female,84000,2,72,697,NOT FUNDED
CAX_Train_8230,8230,565000,2797,15.82,80.0,43.8,360,452000.0,5.5,Purchase,Monthly,Single Detached,12,M4J,45-49,Male,150000,8,56,713,FUNDED
CAX_Train_9731,9731,1150000,3985,28.01,65.0,46.46,360,750000.0,5.0,Refinance,Monthly,Single Detached,12,L8B,55-59,Male,200000,8,72,758,NOT FUNDED
CAX_Train_26116,26116,426000,1665,35.23,75.0,36.77,360,334700.0,4.0,Purchase,Monthly,Townhouse Condominium,12,L9T,40-44,Female,95000,2,56,775,FUNDED
CAX_Train_35549,35549,700000,1916,2.29,54.4,34.21,360,340000.0,4.0,Refinance,Monthly,High Rise,12,M5T,70 and over,Male,223000,8,44-45,741,FUNDED
CAX_Train_27639,27639,451000,978,38.5,80.0,39.75,360,360736.0,3.5,Purchase,Bi-Weekly Accelerated,Single Detached,36,K1T,40-44,Male,65000,8,48-49,768,FUNDED
CAX_Train_25041,25041,650000,1476,32.29,77.22,32.29,360,556000.0,4.5,Refinance,Monthly,Single Detached,24,L6E,35-39,Male,102000,2,54,624,FUNDED
CAX_Train_1235,1235,916000,3902,36.14,80.0,42.02,360,732800.0,4.25,Purchase,Monthly,Single Detached,12,M1C,50-54,Male,122000,2,56,840,FUNDED
CAX_Train_15027,15027,509000,2073,27.28,80.0,42.92,360,406850.0,4.5,Purchase,Monthly,Single Detached,24,L0M,50-54,Male,115000,2,72,606,FUNDED
CAX_Train_14581,14581,3767000,11839,59.69,57.53,59.69,360,2167400.0,4.75,Purchase,Monthly,Single Detached,12,V7S,45-49,Male,240000,8,54,0,NOT FUNDED
CAX_Train_11936,11936,453000,1929,0.3,60.22,44.5,360,272500.0,4.0,Purchase,Monthly,Townhouse Freehold,12,L6A,65-69,Female,123000,2,61,690,FUNDED
CAX_Train_8742,8742,1250000,4857,40.05,65.0,40.05,360,812500.0,5.0,Refinance,Monthly,Single Detached,12,L3Y,50-54,Male,150000,8,44-45,584,FUNDED
CAX_Train_3653,3653,385000,1806,37.55,75.0,37.67,360,288750.0,5.0,Refinance,Monthly,Townhouse Freehold,36,L1Z,35-39,Unknown,122000,11,81,663,FUNDED
CAX_Train_18473,18473,620000,2474,12.35,80.0,27.54,360,496000.0,3.5,Refinance,Monthly,Semi-Detached,12,L5A,45-49,Male,250000,8,72,729,FUNDED
CAX_Train_25875,25875,440000,2203,18.3,80.0,40.99,360,352000.0,5.0,Purchase,Monthly,Single Detached,12,L1J,60-64,Unknown,170000,8,23,746,FUNDED
CAX_Train_32707,32707,630000,2929,20.14,75.0,47.18,360,472500.0,5.0,Purchase,Monthly,Single Detached,12,V4X,70 and over,Unknown,69000,6,81,787,FUNDED
CAX_Train_23682,23682,167000,389,25.49,70.0,26.04,360,133000.0,4.5,Refinance,Bi-Weekly Accelerated,Townhouse Condominium,12,L4N,35-39,Female,52000,2,56,616,FUNDED
CAX_Train_31014,31014,1820000,8082,39.28,75.0,40.8,360,1365000.0,4.75,Purchase,Monthly,Single Detached,12,M3C,40-44,Male,200000,8,23,744,FUNDED
CAX_Train_26190,26190,350000,1540,26.24,65.0,26.24,360,227500.0,5.25,Refinance,Monthly,Semi-Detached,12,M3L,45-49,Female,75000,8,81,528,NOT FUNDED
CAX_Train_7839,7839,175000,740,19.93,65.0,25.55,360,131250.0,4.0,Refinance,Monthly,Single Detached,12,J6E,60-64,Male,50000,8,44-45,662,FUNDED
CAX_Train_12535,12535,260000,1171,8.58,80.0,32.58,360,208000.0,4.0,Refinance,Monthly,Single Detached,12,K2C,30-34,Male,87000,2,56,626,NOT FUNDED
CAX_Train_44907,44907,300000,1390,27.61,75.0,38.17,300,225000.0,4.25,Refinance,Monthly,Single Detached,12,H1B,30-34,Male,65000,2,56,584,FUNDED
CAX_Train_28187,28187,325000,1466,33.36,73.85,44.47,360,240000.0,4.5,Refinance,Monthly,Townhouse Freehold,12,L6V,35-39,Male,58000,2,54,647,FUNDED
CAX_Train_21119,21119,165000,850,3.39,75.0,41.57,360,123750.0,4.75,Purchase,Monthly,Duplex,12,L2G,35-39,Female,58000,-1,52,734,FUNDED
CAX_Train_19921,19921,825000,2547,44.99,65.0,48.73,360,618750.0,4.0,Purchase,Monthly,Townhouse Freehold,12,L4H,50-54,Male,80000,2,61,830,NOT FUNDED
CAX_Train_15977,15977,430000,2043,20.74,80.0,24.88,360,344000.0,4.25,Refinance,Monthly,Semi-Detached,12,L5N,45-49,Male,124000,8,56,792,NOT FUNDED
CAX_Train_5531,5531,400000,1432,36.12,65.0,36.12,360,260000.0,4.5,Refinance,Monthly,Townhouse Condominium,12,M1J,45-49,Female,55000,2,56,569,FUNDED
CAX_Train_35735,35735,520000,2254,29.45,75.0,34.24,360,390000.0,4.25,Refinance,Monthly,Single Detached,24,L5M,45-49,Male,215000,8,56,633,FUNDED
CAX_Train_23769,23769,342000,2894,31.33,75.0,32.11,300,348750.0,7.0,Refinance,Monthly,Single Detached,24,B2T,45-49,Male,117000,8,44-45,631,FUNDED
CAX_Train_2522,2522,425000,1860,29.2,80.0,30.27,360,340000.0,4.25,Purchase,Monthly,Single Detached,12,T3G,25-29,Male,60000,2,44-45,641,FUNDED
CAX_Train_21400,21400,658000,2280,41.95,65.0,70.76,360,462000.0,5.0,Purchase,Monthly,Duplex,12,K2B,30-34,Unknown,65000,2,56,821,NOT FUNDED
CAX_Train_32564,32564,450000,1999,3.74,75.0,42.07,360,337500.0,5.0,Purchase,Monthly,High Rise,12,V4B,55-59,Female,85000,8,53,751,FUNDED
CAX_Train_28237,28237,2594000,11260,30.43,73.8,31.58,360,2075200.0,4.25,Refinance,Monthly,Single Detached,12,M3B,35-39,Male,450000,8,61,727,FUNDED
CAX_Train_39952,39952,605000,3026,12.8,80.0,41.0,360,483904.8,4.75,Purchase,Monthly,Single Detached,12,L9R,45-49,Male,163000,8,56,828,FUNDED
CAX_Train_18869,18869,1127000,4495,29.52,80.0,35.1,360,908228.0,4.25,Purchase,Monthly,Single Detached,12,L6H,70 and over,Female,225000,8,62,664,NOT FUNDED
CAX_Train_39059,39059,400000,1688,42.7,75.0,43.33,360,300000.0,4.25,Purchase,Monthly,High Rise,12,M5T,25-29,Female,58000,3,72,666,FUNDED
CAX_Train_24121,24121,430000,1932,33.17,80.0,36.96,360,344000.0,4.25,Refinance,Monthly,Townhouse Freehold,12,L6E,30-34,Male,74000,2,56,750,FUNDED
CAX_Train_16336,16336,461000,1983,14.55,75.0,17.14,360,345675.0,4.5,Purchase,Monthly,High Rise,12,M5V,25-29,Female,38000,2,72,650,FUNDED
CAX_Train_10464,10464,610000,2399,22.16,80.0,27.24,360,488000.0,3.5,Purchase,Monthly,Single Detached,36,M4C,55-59,Male,135000,8,56,762,NOT FUNDED
CAX_Train_37791,37791,302000,731,20.85,75.0,28.49,300,226500.0,5.25,Refinance,Bi-Weekly,Single Detached,12,A1E,45-49,Female,97000,2,62,576,FUNDED
CAX_Train_45420,45420,550000,2650,40.6,78.57,40.6,360,440000.0,4.25,Refinance,Monthly,Single Detached,12,L1K,40-44,Female,82000,2,23,708,FUNDED
CAX_Train_1098,1098,2000000,2972,19.54,25.0,28.6,360,500000.0,4.0,Refinance,Monthly,Semi-Detached,12,M4P,65-69,Male,180000,8,53,809,NOT FUNDED
CAX_Train_31390,31390,266000,709,23.35,37.63,32.69,360,100000.0,4.25,Purchase,Monthly,Single Detached,12,N3T,50-54,Female,40000,2,62,602,FUNDED
CAX_Train_14823,14823,300000,1345,23.83,75.0,29.52,360,224625.0,4.0,Purchase,Monthly,High Rise,12,H8Y,45-49,Female,78000,8,53,804,FUNDED
CAX_Train_15663,15663,350000,1902,31.96,80.0,43.95,300,280000.0,5.0,Purchase,Monthly,Townhouse Freehold,12,L1T,35-39,Male,44000,5,56,612,NOT FUNDED
CAX_Train_1467,1467,605000,2299,24.27,80.0,33.47,360,484000.0,4.0,Purchase,Monthly,Single Detached,12,L6Z,55-59,Male,150000,2,44-45,652,NOT FUNDED
CAX_Train_23586,23586,400000,1298,33.09,70.13,33.29,360,270000.0,4.0,Refinance,Monthly,Single Detached,12,T2C,40-44,Unknown,60000,2,54,683,FUNDED
CAX_Train_40177,40177,400000,1524,23.92,67.498,24.06,360,270000.0,4.0,Refinance,Monthly,Single Detached,12,N1E,55-59,Male,85000,2,56,658,NOT FUNDED
CAX_Train_4700,4700,475000,2349,30.39,80.0,38.87,360,380000.0,5.0,Purchase,Monthly,Semi-Detached,12,L6Y,25-29,Male,103000,2,48-49,710,FUNDED
CAX_Train_18024,18024,2300000,8661,45.96,65.0,46.37,360,1475500.0,5.0,Refinance,Monthly,Single Detached,12,M6J,35-39,Female,211000,2,31-33,858,NOT FUNDED
CAX_Train_39665,39665,168000,844,20.97,75.0,29.65,360,126000.0,5.0,Purchase,Monthly,Semi-Detached,24,N6E,35-39,Male,54000,2,56,576,FUNDED
CAX_Train_1533,1533,550000,1318,27.63,80.0,34.98,360,472000.0,4.25,Refinance,Bi-Weekly Accelerated,Single Detached,24,L3Y,45-49,Male,114000,2,23,613,FUNDED
CAX_Train_4843,4843,587000,2378,23.11,76.59,29.16,360,449888.0,4.0,Purchase,Monthly,Single Detached,12,T3N,50-54,Unknown,100000,8,61,746,FUNDED
CAX_Train_20968,20968,310000,1484,44.41,75.0,44.41,360,232500.0,5.0,Purchase,Monthly,Single Detached,12,L1H,25-29,Male,43000,2,56,500,FUNDED
CAX_Train_15656,15656,537000,2242,50.9,65.0,54.53,360,349050.0,5.0,Purchase,Monthly,Single Detached,12,L6R,45-49,Female,55000,2,56,575,FUNDED
CAX_Train_25055,25055,474000,1016,19.0,75.0,38.43,360,355500.0,4.5,Purchase,Bi-Weekly Accelerated,High Rise,24,M2N,50-54,Male,150000,8,31-33,662,FUNDED
CAX_Train_9840,9840,275000,1396,30.18,75.0,40.29,360,206250.0,5.5,Refinance,Monthly,Single Detached,12,J7P,55-59,Male,59000,6,81,560,NOT FUNDED
CAX_Train_7003,7003,475000,2270,44.36,80.0,44.36,360,380000.0,4.25,Refinance,Monthly,Townhouse Freehold,12,L6Y,40-44,Male,64000,2,56,621,FUNDED
CAX_Train_37772,37772,1113000,3319,68.37,55.9,133.72,360,613000.0,4.0,Purchase,Monthly,Semi-Detached,12,V7M,60-64,Unknown,60000,8,44-45,724,FUNDED
CAX_Train_27559,27559,180000,792,17.02,51.67,17.02,360,100000.0,5.0,Refinance,Monthly,Semi-Detached,12,N4X,40-44,Male,63000,5,56,570,FUNDED
CAX_Train_24472,24472,621000,2793,36.93,80.0,39.7,360,496800.0,4.25,Purchase,Monthly,Single Detached,12,L4H,25-29,Unknown,94000,8,54,663,FUNDED
CAX_Train_377,377,735000,2935,41.26,70.068,42.53,360,515000.0,4.5,Purchase,Monthly,Single Detached,24,N6G,35-39,Female,160000,2,54,588,NOT FUNDED
CAX_Train_3736,3736,280000,1010,-22.27,60.0,0.46,360,168000.0,5.0,Refinance,Monthly,Single Detached,12,L8L,45-49,Female,25000,2,56,709,NOT FUNDED
CAX_Train_26398,26398,520000,2134,18.22,80.0,29.78,360,416000.0,4.0,Refinance,Monthly,Single Detached,12,V3W,30-34,Male,90000,8,54,665,FUNDED
CAX_Train_8271,8271,490000,2029,13.03,65.0,62.37,300,367500.0,4.75,Refinance,Monthly,Single Detached,12,V2C,70 and over,Unknown,246000,8,62,655,NOT FUNDED
CAX_Train_26728,26728,840000,3113,17.2,75.0,69.03,360,630050.4,4.0,Purchase,Monthly,Single Detached,12,T1P,50-54,Male,180000,8,23,776,NOT FUNDED
CAX_Train_22249,22249,316000,706,38.56,80.0,38.56,360,245600.0,3.5,Refinance,Bi-Weekly Accelerated,Townhouse Freehold,36,K1V,55-59,Female,49000,2,72,775,FUNDED
CAX_Train_24108,24108,675000,3255,43.83,72.32,43.85,360,506250.0,5.5,Refinance,Monthly,Duplex,12,H4A,55-59,Male,92000,8,31-33,654,FUNDED
CAX_Train_38525,38525,600000,2267,60.05,65.0,60.05,360,425000.0,4.75,Refinance,Monthly,Townhouse Condominium,12,L6Y,55-59,Female,50000,6,81,655,FUNDED
CAX_Train_36657,36657,695000,2471,23.69,69.29,26.11,360,486500.0,3.5,Purchase,Monthly,Single Detached,24,L4A,35-39,Female,133000,2,61,728,FUNDED
CAX_Train_7045,7045,555000,2240,34.8,74.07,34.8,360,400000.0,4.25,Purchase,Monthly,Single Detached,12,L0R,60-64,Male,81000,2,56,627,FUNDED
CAX_Train_44517,44517,750000,2945,37.36,67.52,44.12,360,530000.0,4.25,Refinance,Monthly,Semi-Detached,12,L5N,55-59,Unknown,98000,2,56,713,FUNDED
CAX_Train_22981,22981,680000,2811,37.48,80.0,41.68,360,450000.0,5.0,Refinance,Monthly,Single Detached,12,L1V,50-54,Male,93000,2,56,580,FUNDED
CAX_Train_1522,1522,430000,1964,35.38,69.767,40.92,300,300000.0,5.0,Refinance,Monthly,Single Detached,12,A1X,35-39,Male,70000,8,23,613,NOT FUNDED
CAX_Train_26275,26275,520000,2466,8.95,79.809,46.64,360,415000.0,4.25,Purchase,Monthly,Townhouse Freehold,12,L6R,35-39,Male,163000,2,56,858,NOT FUNDED
CAX_Train_256,256,325000,2099,28.99,75.0,41.57,360,360000.0,5.0,Refinance,Monthly,Single Detached,24,M4C,30-34,Unknown,91000,8,23,661,NOT FUNDED
CAX_Train_41487,41487,232000,665,19.11,80.0,32.0,360,208000.0,5.0,Refinance,Bi-Weekly Accelerated,Semi-Detached,24,L9W,40-44,Unknown,91000,8,61,743,FUNDED
CAX_Train_14418,14418,925000,3812,27.97,65.0,28.32,360,600925.0,4.5,Refinance,Monthly,Single Detached,12,L8E,50-54,Female,170000,8,31-33,636,FUNDED
CAX_Train_43558,43558,521000,2496,21.02,80.0,33.54,360,416720.0,5.0,Purchase,Monthly,Townhouse Condominium,12,M9R,45-49,Male,175000,8,23,680,FUNDED
CAX_Train_14668,14668,495000,1727,57.32,65.0,58.13,360,321750.0,4.25,Purchase,Monthly,High Rise,12,M6K,30-34,Female,58000,20,72,782,FUNDED
CAX_Train_12376,12376,480000,2029,33.17,75.0,33.42,360,370000.0,4.25,Refinance,Monthly,Single Detached,24,T6L,70 and over,Unknown,77000,6,81,685,FUNDED
CAX_Train_42599,42599,379000,1920,35.62,80.0,36.37,360,303120.0,5.0,Purchase,Monthly,Single Detached,12,L1Z,35-39,Male,65000,8,81,754,FUNDED
CAX_Train_15410,15410,1100000,621,25.1,19.23,40.34,300,370000.0,4.25,Refinance,Bi-Weekly,Single Detached,12,V1W,45-49,Unknown,70000,8,23,759,FUNDED
CAX_Train_4021,4021,800000,3172,39.9,68.75,42.08,360,550000.0,5.0,Refinance,Monthly,Semi-Detached,12,M4J,50-54,Female,98000,2,61,595,NOT FUNDED
CAX_Train_30572,30572,1205000,7060,58.01,51.23,62.31,360,1250000.0,4.75,Refinance,Monthly,Single Detached,12,L7B,40-44,Male,596000,8,53,824,FUNDED
CAX_Train_27735,27735,288000,1227,35.56,65.0,35.79,360,187200.0,5.0,Purchase,Monthly,Townhouse Freehold,12,L6X,30-34,Male,57000,2,56,488,FUNDED
CAX_Train_37789,37789,475000,1952,24.69,80.0,29.68,360,380000.0,3.75,Refinance,Monthly,Townhouse Condominium,12,M4M,40-44,Female,130000,8,72,714,FUNDED
CAX_Train_39152,39152,923000,3668,30.15,80.0,32.18,360,738400.0,3.75,Purchase,Monthly,Single Detached,12,M1T,25-29,Unknown,150000,8,23,725,NOT FUNDED
CAX_Train_41398,41398,380000,1259,35.23,76.27,40.72,360,461250.0,4.25,Refinance,Bi-Weekly Accelerated,Semi-Detached,12,L7A,50-54,Male,180000,2,31-33,648,FUNDED
